Code,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
002150,5040.0,38763.0,38763.0,195365520.0,195365520.0,KOSPI,1.82
233160,7020.0,3335133.0,3335133.0,23412633660.0,23412633660.0,KOSPI,13.68
0051G0,13560.0,33943.0,33943.0,460267080.0,460267080.0,KOSPI,3.47
010580,1500.0,26677.0,26677.0,40015500.0,40015500.0,KOSPI,2.6
002210,1724.0,337261.0,337261.0,581437964.0,581437964.0,KOSPI,-0.29
097955,125400.0,2114.0,2114.0,265095600.0,265095600.0,KOSPI,0.8
000700,6380.0,57621.0,57621.0,367621980.0,367621980.0,KOSPI,1.27
462520,13950.0,5583.0,5583.0,77882850.0,77882850.0,KOSPI,1.38
480020,11355.0,322917.0,322917.0,3666722535.0,3666722535.0,KOSPI,1.98
500099,16460.0,75.0,75.0,1234500.0,1234500.0,KOSPI,1.92
0094M0,17375.0,250994.0,250994.0,4361020750.0,4361020750.0,KOSPI,1.49
0099L0,99490.0,19175.0,19175.0,1907720750.0,1907720750.0,KOSPI,0.07
000390,6010.0,97828.0,97828.0,587946280.0,587946280.0,KOSPI,3.09
016880,2045.0,247043.0,247043.0,505202935.0,505202935.0,KOSPI,8.09
001080,3930.0,12722.0,12722.0,49997460.0,49997460.0,KOSPI,1.29
237370,15640.0,34252.0,34252.0,535701280.0,535701280.0,KOSPI,0.48
002170,54200.0,3278.0,3278.0,177667600.0,177667600.0,KOSPI,0.18
400760,2955.0,61593.0,61593.0,182007315.0,182007315.0,KOSPI,0.0
101530,5570.0,35174.0,35174.0,195919180.0,195919180.0,KOSPI,0.36
332500,67505.0,62121.0,62121.0,4193478105.0,4193478105.0,KOSPI,1.41
487570,43400.0,8105.0,8105.0,351757000.0,351757000.0,KOSPI,1.4
001780,1668.0,432889.0,432889.0,722058852.0,722058852.0,KOSPI,5.7
007570,8460.0,15300.0,15300.0,129438000.0,129438000.0,KOSPI,0.36
530104,160240.0,2803.0,2803.0,449152720.0,449152720.0,KOSPI,1.71
500069,159895.0,77.0,77.0,12311915.0,12311915.0,KOSPI,2.74
480030,10515.0,118812.0,118812.0,1249308180.0,1249308180.0,KOSPI,0.86
000860,12290.0,2420.0,2420.0,29741800.0,29741800.0,KOSPI,1.57
0093A0,28435.0,233318.0,233318.0,6634397330.0,6634397330.0,KOSPI,2.6
476450,52635.0,188.0,188.0,9895380.0,9895380.0,KOSPI,0.01
490600,9415.0,208487.0,208487.0,1962905105.0,1962905105.0,KOSPI,0.75
530136,15795.0,107793.0,107793.0,1702590435.0,1702590435.0,KOSPI,-0.88
272560,114655.0,2661.0,2661.0,305096955.0,305096955.0,KOSPI,0.01
293480,8880.0,34043.0,34043.0,302301840.0,302301840.0,KOSPI,2.42
403790,53940.0,11455.0,11455.0,617882700.0,617882700.0,KOSPI,2.21
494220,42620.0,206787.0,206787.0,8813261940.0,8813261940.0,KOSPI,3.85
0048K0,9210.0,673719.0,673719.0,6204951990.0,6204951990.0,KOSPI,2.11
337160,44475.0,33469.0,33469.0,1488533775.0,1488533775.0,KOSPI,1.23
015230,5730.0,20018.0,20018.0,114703140.0,114703140.0,KOSPI,2.69
494330,31085.0,65833.0,65833.0,2046418805.0,2046418805.0,KOSPI,3.02
460850,5180.0,40462.0,40462.0,209593160.0,209593160.0,KOSPI,2.57
570051,30960.0,20.0,20.0,619200.0,619200.0,KOSPI,0.75
0190G0,7895.0,480278.0,480278.0,3791794810.0,3791794810.0,KOSPI,2.73
219480,32875.0,5945.0,5945.0,195441875.0,195441875.0,KOSPI,1.15
0005G0,44290.0,41886.0,41886.0,1855130940.0,1855130940.0,KOSPI,2.27
001045,67600.0,4904.0,4904.0,331510400.0,331510400.0,KOSPI,-1.17
090350,7630.0,24633.0,24633.0,187949790.0,187949790.0,KOSPI,1.6
0104H0,12060.0,52053.0,52053.0,627759180.0,627759180.0,KOSPI,0.92
0127M0,12495.0,82097.0,82097.0,1025802015.0,1025802015.0,KOSPI,0.44
009470,22850.0,46588.0,46588.0,1064535800.0,1064535800.0,KOSPI,5.54
005960,6580.0,50432.0,50432.0,331842560.0,331842560.0,KOSPI,6.99
071840,6390.0,17264.0,17264.0,110316960.0,110316960.0,KOSPI,2.57
003830,113300.0,31.0,31.0,3512300.0,3512300.0,KOSPI,0.27
00279K,21150.0,2318.0,2318.0,49025700.0,49025700.0,KOSPI,2.17
271980,10170.0,18566.0,18566.0,188816220.0,188816220.0,KOSPI,4.95
245340,37200.0,47542.0,47542.0,1768562400.0,1768562400.0,KOSPI,1.31
011785,49400.0,2674.0,2674.0,132095600.0,132095600.0,KOSPI,1.23
143860,37300.0,23236.0,23236.0,866702800.0,866702800.0,KOSPI,5.83
000970,6540.0,14238.0,14238.0,93116520.0,93116520.0,KOSPI,0.0
0180V0,7800.0,382823.0,382823.0,2986019400.0,2986019400.0,KOSPI,7.96
004970,9290.0,27737.0,27737.0,257676730.0,257676730.0,KOSPI,0.0
0153K0,11980.0,83790.0,83790.0,1003804200.0,1003804200.0,KOSPI,1.1
491820,39770.0,170574.0,170574.0,6783727980.0,6783727980.0,KOSPI,6.35
0064K0,12165.0,101088.0,101088.0,1229735520.0,1229735520.0,KOSPI,0.16
000520,6720.0,69351.0,69351.0,466038720.0,466038720.0,KOSPI,4.02
451530,35220.0,31272.0,31272.0,1101399840.0,1101399840.0,KOSPI,-0.58
461950,4370.0,732307.0,732307.0,3200181590.0,3200181590.0,KOSPI,5.05
0197X0,9325.0,27354586.0,27354586.0,255081514450.0,255081514450.0,KOSPI,-2.0
0151P0,13655.0,597759.0,597759.0,8162399145.0,8162399145.0,KOSPI,2.52
003480,4765.0,17343.0,17343.0,82639395.0,82639395.0,KOSPI,2.14
094280,12100.0,5712.0,5712.0,69115200.0,69115200.0,KOSPI,0.83
354500,13440.0,388266.0,388266.0,5218295040.0,5218295040.0,KOSPI,6.71
006060,2525.0,33913.0,33913.0,85630325.0,85630325.0,KOSPI,2.43
0041E0,16610.0,82475.0,82475.0,1369909750.0,1369909750.0,KOSPI,1.96
271050,2130.0,1005589.0,1005589.0,2141904570.0,2141904570.0,KOSPI,-2.07
272550,9240.0,17630.0,17630.0,162901200.0,162901200.0,KOSPI,4.29
025820,4135.0,379379.0,379379.0,1568732165.0,1568732165.0,KOSPI,6.57
192090,12860.0,44805.0,44805.0,576192300.0,576192300.0,KOSPI,1.7
304660,7235.0,104883.0,104883.0,758828505.0,758828505.0,KOSPI,-0.07
000020,4915.0,122284.0,122284.0,601025860.0,601025860.0,KOSPI,3.26
481180,15930.0,254407.0,254407.0,4052703510.0,4052703510.0,KOSPI,5.6
152870,101385.0,13759.0,13759.0,1394956215.0,1394956215.0,KOSPI,1.3
570050,27355.0,22.0,22.0,601810.0,601810.0,KOSPI,0.72
486830,53145.0,7464.0,7464.0,396674280.0,396674280.0,KOSPI,0.01
008350,1051.0,975469.0,975469.0,1025217919.0,1025217919.0,KOSPI,5.84
004090,10680.0,148753.0,148753.0,1588682040.0,1588682040.0,KOSPI,4.71
138520,33380.0,90751.0,90751.0,3029268380.0,3029268380.0,KOSPI,1.34
015890,4625.0,44003.0,44003.0,203513875.0,203513875.0,KOSPI,0.54
412570,972.0,5777071.0,5777071.0,5615313012.0,5615313012.0,KOSPI,11.09
182480,14145.0,34392.0,34392.0,486474840.0,486474840.0,KOSPI,0.11
550092,133260.0,58.0,58.0,7729080.0,7729080.0,KOSPI,26.24
089470,4150.0,666324.0,666324.0,2765244600.0,2765244600.0,KOSPI,11.26
004150,3215.0,65634.0,65634.0,211013310.0,211013310.0,KOSPI,2.23
411420,27180.0,14658.0,14658.0,398404440.0,398404440.0,KOSPI,2.78
020120,3555.0,86802.0,86802.0,308581110.0,308581110.0,KOSPI,3.04
372330,7605.0,30644.0,30644.0,233047620.0,233047620.0,KOSPI,0.8
476030,17395.0,42102.0,42102.0,732364290.0,732364290.0,KOSPI,1.75
018470,1037.0,642822.0,642822.0,666606414.0,666606414.0,KOSPI,2.37
004080,14050.0,2168.0,2168.0,30460400.0,30460400.0,KOSPI,0.0
495330,30330.0,9076.0,9076.0,275275080.0,275275080.0,KOSPI,1.64
488720,48630.0,342.0,342.0,16631460.0,16631460.0,KOSPI,-0.08
0123G0,6750.0,66057.0,66057.0,445884750.0,445884750.0,KOSPI,3.37
037560,1681.0,420854.0,420854.0,707455574.0,707455574.0,KOSPI,6.12
520066,21680.0,18415.0,18415.0,399237200.0,399237200.0,KOSPI,0.28
013520,2590.0,116864.0,116864.0,302677760.0,302677760.0,KOSPI,0.19
0176E0,10545.0,21472.0,21472.0,226422240.0,226422240.0,KOSPI,3.84
0181B0,9880.0,479830.0,479830.0,4740720400.0,4740720400.0,KOSPI,0.82
500037,64035.0,422.0,422.0,27022770.0,27022770.0,KOSPI,0.57
002390,9290.0,12020.0,12020.0,111665800.0,111665800.0,KOSPI,2.65
0168K0,6355.0,2419989.0,2419989.0,15379030095.0,15379030095.0,KOSPI,10.81
214420,5270.0,71040.0,71040.0,374380800.0,374380800.0,KOSPI,5.19
007540,44050.0,5074.0,5074.0,223509700.0,223509700.0,KOSPI,1.73
448100,103240.0,39365.0,39365.0,4064042600.0,4064042600.0,KOSPI,1.24
0131W0,101895.0,11.0,11.0,1120845.0,1120845.0,KOSPI,0.0
024090,11020.0,2238.0,2238.0,24662760.0,24662760.0,KOSPI,0.46
214390,5230.0,29192.0,29192.0,152674160.0,152674160.0,KOSPI,2.15
520098,20805.0,56578.0,56578.0,1177105290.0,1177105290.0,KOSPI,3.43
001360,1320.0,491514.0,491514.0,648798480.0,648798480.0,KOSPI,6.02
530107,2070.0,28921968.0,28921968.0,59868473760.0,59868473760.0,KOSPI,-13.57
0005D0,12780.0,644378.0,644378.0,8235150840.0,8235150840.0,KOSPI,8.21
114820,105135.0,10369.0,10369.0,1090144815.0,1090144815.0,KOSPI,0.06
0000Y0,101610.0,11.0,11.0,1117710.0,1117710.0,KOSPI,0.01
012610,2950.0,155440.0,155440.0,458548000.0,458548000.0,KOSPI,3.87
464310,14690.0,21868.0,21868.0,321240920.0,321240920.0,KOSPI,2.8
107590,52800.0,196.0,196.0,10348800.0,10348800.0,KOSPI,-0.38
760007,30595.0,14123.0,14123.0,432093185.0,432093185.0,KOSPI,-1.08
081000,8590.0,21406.0,21406.0,183877540.0,183877540.0,KOSPI,2.87
005800,13480.0,4730.0,4730.0,63760400.0,63760400.0,KOSPI,-0.66
0074K0,15650.0,58101.0,58101.0,909280650.0,909280650.0,KOSPI,4.65
464930,21640.0,5232.0,5232.0,113220480.0,113220480.0,KOSPI,1.05
350520,3285.0,6859.0,6859.0,22531815.0,22531815.0,KOSPI,0.0
399110,21585.0,13720.0,13720.0,296146200.0,296146200.0,KOSPI,1.5
210540,10900.0,21386.0,21386.0,233107400.0,233107400.0,KOSPI,2.64
447620,16240.0,168790.0,168790.0,2741149600.0,2741149600.0,KOSPI,1.34
004960,10340.0,24040.0,24040.0,248573600.0,248573600.0,KOSPI,5.94
457990,33200.0,403767.0,403767.0,13405064400.0,13405064400.0,KOSPI,8.64
267290,20250.0,5550.0,5550.0,112387500.0,112387500.0,KOSPI,1.76
011690,3250.0,99766.0,99766.0,324239500.0,324239500.0,KOSPI,3.83
325010,39755.0,25331.0,25331.0,1007033905.0,1007033905.0,KOSPI,3.06
463680,22465.0,258503.0,258503.0,5807269895.0,5807269895.0,KOSPI,2.44
0080Y0,9270.0,414589.0,414589.0,3843240030.0,3843240030.0,KOSPI,7.29
009270,1033.0,232030.0,232030.0,239686990.0,239686990.0,KOSPI,2.28
014280,4040.0,26934.0,26934.0,108813360.0,108813360.0,KOSPI,0.75
139220,6950.0,732030.0,732030.0,5087608500.0,5087608500.0,KOSPI,4.83
083420,4930.0,95495.0,95495.0,470790350.0,470790350.0,KOSPI,7.29
550089,117825.0,157.0,157.0,18498525.0,18498525.0,KOSPI,2.73
309230,31595.0,7648.0,7648.0,241638560.0,241638560.0,KOSPI,1.46
011280,1652.0,18924.0,18924.0,31262448.0,31262448.0,KOSPI,0.73
251340,2580.0,81138464.0,81138464.0,209337237120.0,209337237120.0,KOSPI,-6.86
008970,1126.0,482666.0,482666.0,543481916.0,543481916.0,KOSPI,4.94
0199C0,8970.0,436651.0,436651.0,3916759470.0,3916759470.0,KOSPI,0.96
009070,3880.0,144172.0,144172.0,559387360.0,559387360.0,KOSPI,0.52
079430,5780.0,55607.0,55607.0,321408460.0,321408460.0,KOSPI,3.4
488500,13060.0,55171.0,55171.0,720533260.0,720533260.0,KOSPI,1.16
0036R0,19860.0,24081.0,24081.0,478248660.0,478248660.0,KOSPI,2.4
078000,12530.0,1986.0,1986.0,24884580.0,24884580.0,KOSPI,0.72
002460,11400.0,30307.0,30307.0,345499800.0,345499800.0,KOSPI,1.79
570106,46220.0,208.0,208.0,9613760.0,9613760.0,KOSPI,-2.59
001520,1074.0,217165.0,217165.0,233235210.0,233235210.0,KOSPI,3.07
002780,790.0,1416878.0,1416878.0,1119333620.0,1119333620.0,KOSPI,4.36
034590,26250.0,781.0,781.0,20501250.0,20501250.0,KOSPI,0.38
002620,7180.0,1466.0,1466.0,10525880.0,10525880.0,KOSPI,3.01
0135Y0,100405.0,8.0,8.0,803240.0,803240.0,KOSPI,0.08
498180,93510.0,1.0,1.0,93510.0,93510.0,KOSPI,0.0
0122W0,50890.0,4366.0,4366.0,222185740.0,222185740.0,KOSPI,0.05
367770,21515.0,138745.0,138745.0,2985098675.0,2985098675.0,KOSPI,3.89
227840,12400.0,4170.0,4170.0,51708000.0,51708000.0,KOSPI,0.73
0092B0,13955.0,117608.0,117608.0,1641219640.0,1641219640.0,KOSPI,7.35
491230,52380.0,992.0,992.0,51960960.0,51960960.0,KOSPI,0.01
010100,3660.0,51078.0,51078.0,186945480.0,186945480.0,KOSPI,3.39
0174B0,13715.0,162009.0,162009.0,2221953435.0,2221953435.0,KOSPI,1.22
016710,6890.0,18191.0,18191.0,125335990.0,125335990.0,KOSPI,0.0
261270,7810.0,40175.0,40175.0,313766750.0,313766750.0,KOSPI,0.0
168580,35470.0,2542.0,2542.0,90164740.0,90164740.0,KOSPI,1.93
077500,5120.0,85382.0,85382.0,437155840.0,437155840.0,KOSPI,3.23
328370,35650.0,4484.0,4484.0,159854600.0,159854600.0,KOSPI,1.86
013570,4195.0,70139.0,70139.0,294233105.0,294233105.0,KOSPI,1.21
304940,31875.0,4087.0,4087.0,130273125.0,130273125.0,KOSPI,1.53
014530,3140.0,43517.0,43517.0,136643380.0,136643380.0,KOSPI,1.95
014580,3960.0,40297.0,40297.0,159576120.0,159576120.0,KOSPI,2.59
465610,45225.0,25027.0,25027.0,1131846075.0,1131846075.0,KOSPI,5.91
0052T0,50600.0,238.0,238.0,12042800.0,12042800.0,KOSPI,0.01
377990,21810.0,175376.0,175376.0,3824950560.0,3824950560.0,KOSPI,7.89
332940,44870.0,4037.0,4037.0,181140190.0,181140190.0,KOSPI,1.08
500050,53840.0,1894.0,1894.0,101972960.0,101972960.0,KOSPI,2.43
394660,16260.0,8373.0,8373.0,136144980.0,136144980.0,KOSPI,1.56
438570,98520.0,101.0,101.0,9950520.0,9950520.0,KOSPI,0.1
012320,45250.0,8649.0,8649.0,391367250.0,391367250.0,KOSPI,1.69
469170,5330.0,490602.0,490602.0,2614908660.0,2614908660.0,KOSPI,4.2
0085P0,10170.0,186149.0,186149.0,1893135330.0,1893135330.0,KOSPI,0.1
0193M0,50300.0,2.0,2.0,100600.0,100600.0,KOSPI,0.0
035000,6560.0,50815.0,50815.0,333346400.0,333346400.0,KOSPI,1.08
120030,84300.0,294.0,294.0,24784200.0,24784200.0,KOSPI,0.6
0091M0,10140.0,401.0,401.0,4066140.0,4066140.0,KOSPI,0.05
319640,23985.0,10982.0,10982.0,263403270.0,263403270.0,KOSPI,-0.06
248170,23100.0,4535.0,4535.0,104758500.0,104758500.0,KOSPI,1.54
021820,10550.0,18438.0,18438.0,194520900.0,194520900.0,KOSPI,4.66
0132K0,8130.0,97100.0,97100.0,789423000.0,789423000.0,KOSPI,0.81
471760,11955.0,647672.0,647672.0,7742918760.0,7742918760.0,KOSPI,2.88
017550,1678.0,276424.0,276424.0,463839472.0,463839472.0,KOSPI,4.22
760011,6745.0,1269.0,1269.0,8559405.0,8559405.0,KOSPI,10.12
0184L0,100465.0,3.0,3.0,301395.0,301395.0,KOSPI,0.0
019180,5800.0,57396.0,57396.0,332896800.0,332896800.0,KOSPI,2.84
009580,1669.0,45584.0,45584.0,76079696.0,76079696.0,KOSPI,4.05
0177X0,9625.0,803889.0,803889.0,7737431625.0,7737431625.0,KOSPI,1.85
078935,58400.0,23577.0,23577.0,1376896800.0,1376896800.0,KOSPI,5.42
092220,2585.0,350214.0,350214.0,905303190.0,905303190.0,KOSPI,5.94
267850,9350.0,6953.0,6953.0,65010550.0,65010550.0,KOSPI,3.31
475280,10715.0,224.0,224.0,2400160.0,2400160.0,KOSPI,0.09
481430,98610.0,653.0,653.0,64392330.0,64392330.0,KOSPI,0.22
012200,3775.0,234977.0,234977.0,887038175.0,887038175.0,KOSPI,3.14
070960,2135.0,10859.0,10859.0,23183965.0,23183965.0,KOSPI,0.23
465780,106175.0,4.0,4.0,424700.0,424700.0,KOSPI,0.0
0221V0,100160.0,158.0,158.0,15825280.0,15825280.0,KOSPI,0.0
475050,7150.0,434996.0,434996.0,3110221400.0,3110221400.0,KOSPI,5.61
012800,1117.0,474730.0,474730.0,530273410.0,530273410.0,KOSPI,7.2
326240,39745.0,10414.0,10414.0,413904430.0,413904430.0,KOSPI,3.71
002450,1120.0,184069.0,184069.0,206157280.0,206157280.0,KOSPI,1.17
004250,2760.0,53673.0,53673.0,148137480.0,148137480.0,KOSPI,2.6
264900,8080.0,3633.0,3633.0,29354640.0,29354640.0,KOSPI,0.5
023450,28750.0,3464.0,3464.0,99590000.0,99590000.0,KOSPI,0.35
008040,711.0,217243.0,217243.0,154459773.0,154459773.0,KOSPI,-0.28
114100,106660.0,5060.0,5060.0,539699600.0,539699600.0,KOSPI,0.08
0000J0,25730.0,93913.0,93913.0,2416381490.0,2416381490.0,KOSPI,6.45
496090,30340.0,9934.0,9934.0,301397560.0,301397560.0,KOSPI,0.58
204480,26455.0,1658.0,1658.0,43862390.0,43862390.0,KOSPI,3.64
308620,11955.0,39298.0,39298.0,469807590.0,469807590.0,KOSPI,0.13
123690,6090.0,59603.0,59603.0,362982270.0,362982270.0,KOSPI,4.46
0138Y0,9625.0,83046.0,83046.0,799317750.0,799317750.0,KOSPI,0.16
468380,11330.0,60642.0,60642.0,687073860.0,687073860.0,KOSPI,0.4
006840,7350.0,23077.0,23077.0,169615950.0,169615950.0,KOSPI,6.83
449770,21635.0,599257.0,599257.0,12964925195.0,12964925195.0,KOSPI,1.24
455860,4080.0,289891.0,289891.0,1182755280.0,1182755280.0,KOSPI,4.35
008700,1257.0,320052.0,320052.0,402305364.0,402305364.0,KOSPI,1.53
0035T0,19930.0,25237.0,25237.0,502973410.0,502973410.0,KOSPI,2.18
461500,105200.0,4.0,4.0,420800.0,420800.0,KOSPI,-0.02
266370,60155.0,221221.0,221221.0,13307549255.0,13307549255.0,KOSPI,2.66
195980,14660.0,133472.0,133472.0,1956699520.0,1956699520.0,KOSPI,-0.64
530055,95770.0,1360.0,1360.0,130247200.0,130247200.0,KOSPI,-0.42
476850,20250.0,95876.0,95876.0,1941489000.0,1941489000.0,KOSPI,1.48
203780,33665.0,21315.0,21315.0,717569475.0,717569475.0,KOSPI,-0.22
007210,1450.0,113830.0,113830.0,165053500.0,165053500.0,KOSPI,3.06
002220,3545.0,201817.0,201817.0,715441265.0,715441265.0,KOSPI,4.11
485690,22200.0,13315.0,13315.0,295593000.0,295593000.0,KOSPI,4.13
0137V0,11775.0,172481.0,172481.0,2030963775.0,2030963775.0,KOSPI,1.51
067830,2295.0,20425.0,20425.0,46875375.0,46875375.0,KOSPI,1.55
433970,14150.0,18520.0,18520.0,262058000.0,262058000.0,KOSPI,0.64
473440,10815.0,834.0,834.0,9019710.0,9019710.0,KOSPI,-0.09
016740,3280.0,15392.0,15392.0,50485760.0,50485760.0,KOSPI,1.08
325020,28195.0,5437.0,5437.0,153296215.0,153296215.0,KOSPI,1.09
014790,2455.0,84433.0,84433.0,207283015.0,207283015.0,KOSPI,4.47
37550L,43900.0,13136.0,13136.0,576670400.0,576670400.0,KOSPI,7.86
143850,76960.0,9704.0,9704.0,746819840.0,746819840.0,KOSPI,1.15
0142D0,10730.0,319932.0,319932.0,3432870360.0,3432870360.0,KOSPI,10.79
058850,2215.0,205324.0,205324.0,454792660.0,454792660.0,KOSPI,0.23
036580,2495.0,115657.0,115657.0,288564215.0,288564215.0,KOSPI,2.67
008260,3195.0,38931.0,38931.0,124384545.0,124384545.0,KOSPI,0.63
211900,27610.0,60439.0,60439.0,1668720790.0,1668720790.0,KOSPI,1.79
0007N0,101090.0,138.0,138.0,13950420.0,13950420.0,KOSPI,1.85
006660,11170.0,252791.0,252791.0,2823675470.0,2823675470.0,KOSPI,1.45
032560,5320.0,17545.0,17545.0,93339400.0,93339400.0,KOSPI,2.5
014440,4515.0,19319.0,19319.0,87225285.0,87225285.0,KOSPI,0.33
015590,1688.0,48295.0,48295.0,81521960.0,81521960.0,KOSPI,7.45
001275,30000.0,2106.0,2106.0,63180000.0,63180000.0,KOSPI,0.0
479620,25670.0,40426.0,40426.0,1037735420.0,1037735420.0,KOSPI,1.87
269540,29945.0,8750.0,8750.0,262018750.0,262018750.0,KOSPI,1.13
329670,22390.0,9134.0,9134.0,204510260.0,204510260.0,KOSPI,0.2
530061,29800.0,6569.0,6569.0,195756200.0,195756200.0,KOSPI,2.3
0209D0,7080.0,833905.0,833905.0,5904047400.0,5904047400.0,KOSPI,6.31
444490,20745.0,8816.0,8816.0,182887920.0,182887920.0,KOSPI,1.37
460960,11480.0,18616.0,18616.0,213711680.0,213711680.0,KOSPI,1.28
013700,1481.0,189452.0,189452.0,280578412.0,280578412.0,KOSPI,4.37
023000,2225.0,15215.0,15215.0,33853375.0,33853375.0,KOSPI,0.68
610064,54980.0,19591.0,19591.0,1077113180.0,1077113180.0,KOSPI,0.02
453080,22520.0,1799.0,1799.0,40513480.0,40513480.0,KOSPI,1.46
004100,2390.0,308761.0,308761.0,737938790.0,737938790.0,KOSPI,5.05
058860,2520.0,57727.0,57727.0,145472040.0,145472040.0,KOSPI,0.6
500096,17510.0,5688.0,5688.0,99596880.0,99596880.0,KOSPI,-0.82
004140,1817.0,94572.0,94572.0,171837324.0,171837324.0,KOSPI,3.24
570019,5770.0,401.0,401.0,2313770.0,2313770.0,KOSPI,-2.7
139990,2225.0,27314.0,27314.0,60773650.0,60773650.0,KOSPI,3.49
454320,39935.0,4750.0,4750.0,189691250.0,189691250.0,KOSPI,6.89
359210,32900.0,9590.0,9590.0,315511000.0,315511000.0,KOSPI,1.36
025620,4685.0,7792.0,7792.0,36505520.0,36505520.0,KOSPI,2.4
329660,18070.0,4859.0,4859.0,87802130.0,87802130.0,KOSPI,0.19
004840,4385.0,14474.0,14474.0,63468490.0,63468490.0,KOSPI,2.45
0162L0,13500.0,851517.0,851517.0,11495479500.0,11495479500.0,KOSPI,6.8
210980,4530.0,40531.0,40531.0,183605430.0,183605430.0,KOSPI,0.33
298770,76270.0,10357.0,10357.0,789928390.0,789928390.0,KOSPI,0.51
005740,5650.0,8580.0,8580.0,48477000.0,48477000.0,KOSPI,3.29
495040,29925.0,5730.0,5730.0,171470250.0,171470250.0,KOSPI,0.98
004890,34450.0,918.0,918.0,31625100.0,31625100.0,KOSPI,1.32
461460,51485.0,35982.0,35982.0,1852533270.0,1852533270.0,KOSPI,0.05
0017Y0,94100.0,743.0,743.0,69916300.0,69916300.0,KOSPI,-0.01
453330,18035.0,66117.0,66117.0,1192420095.0,1192420095.0,KOSPI,1.18
486240,25920.0,5362.0,5362.0,138983040.0,138983040.0,KOSPI,3.21
157490,8625.0,299999.0,299999.0,2587491375.0,2587491375.0,KOSPI,5.05
363280,1804.0,27064.0,27064.0,48823456.0,48823456.0,KOSPI,2.27
023800,5180.0,30327.0,30327.0,157093860.0,157093860.0,KOSPI,3.19
0057H0,12035.0,48421.0,48421.0,582746735.0,582746735.0,KOSPI,0.67
570116,40845.0,1335.0,1335.0,54528075.0,54528075.0,KOSPI,4.73
002600,134600.0,5.0,5.0,673000.0,673000.0,KOSPI,0.0
108450,36520.0,51125.0,51125.0,1867085000.0,1867085000.0,KOSPI,1.91
163560,5780.0,9323.0,9323.0,53886940.0,53886940.0,KOSPI,1.58
228810,3390.0,290963.0,290963.0,986364570.0,986364570.0,KOSPI,6.1
0066W0,12315.0,37417.0,37417.0,460790355.0,460790355.0,KOSPI,0.24
006090,8490.0,5762.0,5762.0,48919380.0,48919380.0,KOSPI,1.92
580039,159900.0,28210.0,28210.0,4510779000.0,4510779000.0,KOSPI,2.34
0049M0,11530.0,30200.0,30200.0,348206000.0,348206000.0,KOSPI,1.41
069730,5490.0,38148.0,38148.0,209432520.0,209432520.0,KOSPI,4.57
002200,2345.0,39105.0,39105.0,91701225.0,91701225.0,KOSPI,2.85
007980,1674.0,203741.0,203741.0,341062434.0,341062434.0,KOSPI,3.14
490480,28945.0,73190.0,73190.0,2118484550.0,2118484550.0,KOSPI,8.77
492500,51245.0,146.0,146.0,7481770.0,7481770.0,KOSPI,0.05
009180,2770.0,25426.0,25426.0,70430020.0,70430020.0,KOSPI,1.09
458030,54915.0,19.0,19.0,1043385.0,1043385.0,KOSPI,0.01
412770,12655.0,45949.0,45949.0,581484595.0,581484595.0,KOSPI,4.33
469060,35350.0,53378.0,53378.0,1886912300.0,1886912300.0,KOSPI,0.73
364960,6405.0,50112.0,50112.0,320967360.0,320967360.0,KOSPI,4.57
011700,2385.0,122680.0,122680.0,292591800.0,292591800.0,KOSPI,6.71
111380,12570.0,5633.0,5633.0,70806810.0,70806810.0,KOSPI,1.37
138530,11350.0,113273.0,113273.0,1285648550.0,1285648550.0,KOSPI,5.04
007590,5640.0,13548.0,13548.0,76410720.0,76410720.0,KOSPI,0.0
096775,61300.0,2444.0,2444.0,149817200.0,149817200.0,KOSPI,2.34
0098N0,12630.0,44171.0,44171.0,557879730.0,557879730.0,KOSPI,1.32
009190,1737.0,769982.0,769982.0,1337458734.0,1337458734.0,KOSPI,14.28
084680,538.0,237992.0,237992.0,128039696.0,128039696.0,KOSPI,-1.28
438560,100370.0,33.0,33.0,3312210.0,3312210.0,KOSPI,-0.04
570120,15255.0,14534.0,14534.0,221716170.0,221716170.0,KOSPI,0.99
0113D0,12300.0,61364.0,61364.0,754777200.0,754777200.0,KOSPI,1.07
013360,1411.0,458511.0,458511.0,646959021.0,646959021.0,KOSPI,4.91
0193G0,7835.0,292069.0,292069.0,2288360615.0,2288360615.0,KOSPI,1.95
014160,699.0,394742.0,394742.0,275924658.0,275924658.0,KOSPI,0.72
000590,65600.0,1566.0,1566.0,102729600.0,102729600.0,KOSPI,2.82
000105,64000.0,554.0,554.0,35456000.0,35456000.0,KOSPI,2.73
004720,3325.0,26995.0,26995.0,89758375.0,89758375.0,KOSPI,-0.15
063160,13690.0,15174.0,15174.0,207732060.0,207732060.0,KOSPI,3.71
001290,692.0,125236.0,125236.0,86663312.0,86663312.0,KOSPI,2.52
002700,1093.0,2584989.0,2584989.0,2825392977.0,2825392977.0,KOSPI,-1.0
109070,1418.0,113118.0,113118.0,160401324.0,160401324.0,KOSPI,2.38
495750,30520.0,1047.0,1047.0,31954440.0,31954440.0,KOSPI,2.21
210780,22555.0,10038.0,10038.0,226407090.0,226407090.0,KOSPI,1.74
272910,106075.0,23.0,23.0,2439725.0,2439725.0,KOSPI,0.02
337140,33700.0,23351.0,23351.0,786928700.0,786928700.0,KOSPI,1.97
