Code,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
03473K,350500.0,1501.0,1501.0,526100500.0,526100500.0,KOSPI,7.52
332930,136820.0,775.0,775.0,106035500.0,106035500.0,KOSPI,3.75
0119H0,9925.0,8469.0,8469.0,84054825.0,84054825.0,KOSPI,0.15
053210,4145.0,24019.0,24019.0,99558755.0,99558755.0,KOSPI,0.97
001630,39250.0,3977.0,5378.0,156097250.0,211086500.0,KOSPI,0.26
0005A0,9875.0,286890.0,286890.0,2833038750.0,2833038750.0,KOSPI,0.61
000490,6790.0,70346.0,70346.0,477649340.0,477649340.0,KOSPI,2.57
241590,3230.0,39503.0,39503.0,127594690.0,127594690.0,KOSPI,-0.92
500029,19545.0,5441.0,5441.0,106344345.0,106344345.0,KOSPI,7.83
463290,109010.0,3505.0,3505.0,382080050.0,382080050.0,KOSPI,0.02
039570,7510.0,10417.0,10417.0,78231670.0,78231670.0,KOSPI,1.08
011500,12450.0,70928.0,70928.0,883053600.0,883053600.0,KOSPI,2.98
004980,7940.0,70945.0,153695.0,563303300.0,1220338300.0,KOSPI,2.45
302190,50420.0,17082.0,17082.0,861274440.0,861274440.0,KOSPI,0.48
0069M0,14060.0,239177.0,239177.0,3362828620.0,3362828620.0,KOSPI,2.37
001130,11480.0,10127.0,18620.0,116257960.0,213757600.0,KOSPI,0.44
530145,11350.0,202351.0,202351.0,2296683850.0,2296683850.0,KOSPI,-6.24
429000,14070.0,84201.0,84201.0,1184708070.0,1184708070.0,KOSPI,0.82
495550,32275.0,27536.0,27536.0,888724400.0,888724400.0,KOSPI,3.3
491610,104625.0,5182.0,5182.0,542166750.0,542166750.0,KOSPI,0.02
0091C0,9655.0,131283.0,131283.0,1267537365.0,1267537365.0,KOSPI,0.52
003350,8440.0,101668.0,101668.0,858077920.0,858077920.0,KOSPI,-0.82
033530,6810.0,82763.0,82763.0,563616030.0,563616030.0,KOSPI,2.87
422420,5945.0,154395.0,154395.0,917878275.0,917878275.0,KOSPI,1.54
100250,2960.0,68156.0,68156.0,201741760.0,201741760.0,KOSPI,0.34
433980,16265.0,75583.0,75583.0,1229357495.0,1229357495.0,KOSPI,1.02
128820,4170.0,134892.0,134892.0,562499640.0,562499640.0,KOSPI,0.85
095570,4165.0,127790.0,127790.0,532245350.0,532245350.0,KOSPI,0.12
102260,3710.0,93283.0,93283.0,346079930.0,346079930.0,KOSPI,2.34
480040,16060.0,202080.0,202080.0,3245404800.0,3245404800.0,KOSPI,3.65
014710,10900.0,30608.0,30608.0,333627200.0,333627200.0,KOSPI,-0.73
016580,10070.0,29625.0,29625.0,298323750.0,298323750.0,KOSPI,0.5
004310,5850.0,1879739.0,1879739.0,10996473150.0,10996473150.0,KOSPI,4.46
339770,3745.0,90569.0,90569.0,339180905.0,339180905.0,KOSPI,0.94
000140,8030.0,17342.0,17342.0,139256260.0,139256260.0,KOSPI,-1.11
0082V0,11610.0,135128.0,135128.0,1568836080.0,1568836080.0,KOSPI,1.49
473460,23730.0,46997.0,46997.0,1115238810.0,1115238810.0,KOSPI,3.02
0040X0,9590.0,345120.0,345120.0,3309700800.0,3309700800.0,KOSPI,4.47
003547,19300.0,16596.0,16596.0,320302800.0,320302800.0,KOSPI,1.58
102460,9960.0,40257.0,40257.0,400959720.0,400959720.0,KOSPI,0.1
007860,7880.0,35161.0,35161.0,277068680.0,277068680.0,KOSPI,0.51
117580,6690.0,68636.0,68636.0,459174840.0,459174840.0,KOSPI,-0.89
122090,79060.0,45210.0,45210.0,3574302600.0,3574302600.0,KOSPI,4.38
377190,2065.0,206951.0,206951.0,427353815.0,427353815.0,KOSPI,0.24
267770,79145.0,71532.0,71532.0,5661400140.0,5661400140.0,KOSPI,8.23
035510,13020.0,51736.0,51736.0,673602720.0,673602720.0,KOSPI,0.15
117700,6520.0,2199798.0,2199798.0,14342682960.0,14342682960.0,KOSPI,4.65
213500,7600.0,102954.0,102954.0,782450400.0,782450400.0,KOSPI,2.98
013890,8240.0,106332.0,159596.0,876175680.0,1315071040.0,KOSPI,-8.14
200250,22740.0,33764.0,33764.0,767793360.0,767793360.0,KOSPI,0.07
234080,11340.0,18688.0,18688.0,211921920.0,211921920.0,KOSPI,1.52
003610,5590.0,148997.0,148997.0,832893230.0,832893230.0,KOSPI,3.14
006805,12750.0,55445.0,55445.0,706923750.0,706923750.0,KOSPI,2.82
002100,9190.0,31932.0,31932.0,293455080.0,293455080.0,KOSPI,0.44
088260,2825.0,285100.0,285100.0,805407500.0,805407500.0,KOSPI,-3.09
004380,8630.0,42377.0,42377.0,365713510.0,365713510.0,KOSPI,3.73
458210,110350.0,118.0,118.0,13021300.0,13021300.0,KOSPI,0.0
472870,7270.0,343614.0,343614.0,2498073780.0,2498073780.0,KOSPI,0.9
013580,19730.0,46958.0,46958.0,926481340.0,926481340.0,KOSPI,2.39
003460,3090.0,55321.0,55321.0,170941890.0,170941890.0,KOSPI,1.81
004560,11610.0,88851.0,88851.0,1031560110.0,1031560110.0,KOSPI,2.56
530104,174390.0,4709.0,4709.0,821202510.0,821202510.0,KOSPI,8.83
025560,6840.0,580219.0,580219.0,3968697960.0,3968697960.0,KOSPI,0.0
483290,10550.0,223908.0,223908.0,2362229400.0,2362229400.0,KOSPI,-0.19
003220,7760.0,23392.0,60020.0,181521920.0,465755200.0,KOSPI,0.91
500069,173240.0,43.0,43.0,7449320.0,7449320.0,KOSPI,8.35
160580,16715.0,52049.0,52049.0,869999035.0,869999035.0,KOSPI,-0.24
016450,4300.0,20322.0,20322.0,87384600.0,87384600.0,KOSPI,-1.04
002150,5100.0,38150.0,38150.0,194565000.0,194565000.0,KOSPI,1.19
233160,7245.0,2463494.0,2463494.0,17848014030.0,17848014030.0,KOSPI,3.21
0051G0,13800.0,25984.0,25984.0,358579200.0,358579200.0,KOSPI,1.77
0094M0,17895.0,354228.0,354228.0,6338910060.0,6338910060.0,KOSPI,2.99
000700,6500.0,106440.0,106440.0,691860000.0,691860000.0,KOSPI,1.88
010580,1520.0,43432.0,43432.0,66016640.0,66016640.0,KOSPI,1.33
332500,70215.0,124797.0,124797.0,8762621355.0,8762621355.0,KOSPI,4.01
001780,1732.0,494541.0,494541.0,856545012.0,856545012.0,KOSPI,3.84
097955,126300.0,4779.0,4779.0,603587700.0,603587700.0,KOSPI,0.72
487570,44850.0,8639.0,8639.0,387459150.0,387459150.0,KOSPI,3.34
001080,4025.0,5390.0,5390.0,21694750.0,21694750.0,KOSPI,2.42
494220,44920.0,82190.0,82190.0,3691974800.0,3691974800.0,KOSPI,5.4
530136,16610.0,84355.0,84355.0,1401136550.0,1401136550.0,KOSPI,5.16
016880,2075.0,296864.0,296864.0,615992800.0,615992800.0,KOSPI,1.47
002170,55000.0,5912.0,5912.0,325160000.0,325160000.0,KOSPI,1.48
462520,13910.0,8940.0,8940.0,124355400.0,124355400.0,KOSPI,-0.29
000390,6040.0,57574.0,57574.0,347746960.0,347746960.0,KOSPI,0.5
0099L0,99615.0,18026.0,18026.0,1795659990.0,1795659990.0,KOSPI,0.13
480020,11320.0,452285.0,452285.0,5119866200.0,5119866200.0,KOSPI,-0.31
237370,15730.0,55752.0,55752.0,876978960.0,876978960.0,KOSPI,0.58
0192Z0,100965.0,1.0,1.0,100965.0,100965.0,KOSPI,0.13
0005G0,47250.0,25723.0,25723.0,1215411750.0,1215411750.0,KOSPI,6.68
403790,55730.0,5216.0,5216.0,290687680.0,290687680.0,KOSPI,3.32
002210,1686.0,332402.0,332402.0,560429772.0,560429772.0,KOSPI,-2.2
400760,2950.0,126174.0,126174.0,372213300.0,372213300.0,KOSPI,-0.17
337160,46235.0,14374.0,14374.0,664581890.0,664581890.0,KOSPI,3.96
101530,5540.0,35934.0,35934.0,199074360.0,199074360.0,KOSPI,-0.54
007570,8450.0,20833.0,20833.0,176038850.0,176038850.0,KOSPI,-0.12
494330,31805.0,107465.0,107465.0,3417924325.0,3417924325.0,KOSPI,2.32
0093A0,29715.0,98258.0,98258.0,2919736470.0,2919736470.0,KOSPI,4.5
015230,5910.0,44887.0,44887.0,265282170.0,265282170.0,KOSPI,3.14
0048K0,9320.0,300797.0,300797.0,2803428040.0,2803428040.0,KOSPI,1.19
570051,32050.0,682.0,682.0,21858100.0,21858100.0,KOSPI,3.52
0190G0,8205.0,327508.0,327508.0,2687203140.0,2687203140.0,KOSPI,3.93
000860,12300.0,5845.0,5845.0,71893500.0,71893500.0,KOSPI,0.08
480030,10515.0,196502.0,196502.0,2066218530.0,2066218530.0,KOSPI,0.0
490600,9390.0,369169.0,369169.0,3466496910.0,3466496910.0,KOSPI,-0.27
476450,52640.0,227.0,227.0,11949280.0,11949280.0,KOSPI,0.01
009470,24000.0,61446.0,61446.0,1474704000.0,1474704000.0,KOSPI,5.03
001045,70200.0,2895.0,2895.0,203229000.0,203229000.0,KOSPI,3.85
460850,5290.0,52568.0,52568.0,278084720.0,278084720.0,KOSPI,2.12
272560,114680.0,1899.0,1899.0,217777320.0,217777320.0,KOSPI,0.02
491820,43545.0,165040.0,165040.0,7186666800.0,7186666800.0,KOSPI,9.49
0180V0,8240.0,924904.0,924904.0,7621208960.0,7621208960.0,KOSPI,5.64
219480,33510.0,125202.0,125202.0,4195519020.0,4195519020.0,KOSPI,1.93
293480,8750.0,29339.0,29339.0,256716250.0,256716250.0,KOSPI,-1.46
005960,6770.0,36142.0,36142.0,244681340.0,244681340.0,KOSPI,2.89
0127M0,12655.0,49781.0,49781.0,629978555.0,629978555.0,KOSPI,1.28
0104H0,12350.0,91757.0,91757.0,1133198950.0,1133198950.0,KOSPI,2.4
464240,52310.0,69.0,69.0,3609390.0,3609390.0,KOSPI,0.02
090350,7660.0,26111.0,26111.0,200010260.0,200010260.0,KOSPI,0.39
271980,10390.0,16721.0,16721.0,173731190.0,173731190.0,KOSPI,2.16
00279K,21500.0,5247.0,5247.0,112810500.0,112810500.0,KOSPI,1.65
000520,7010.0,70358.0,70358.0,493209580.0,493209580.0,KOSPI,4.32
500099,15200.0,1437.0,1437.0,21842400.0,21842400.0,KOSPI,-7.65
245340,37645.0,28119.0,28119.0,1058539755.0,1058539755.0,KOSPI,1.2
143860,37830.0,18426.0,18426.0,697055580.0,697055580.0,KOSPI,1.42
071840,6400.0,20435.0,20435.0,130784000.0,130784000.0,KOSPI,0.16
000970,6600.0,15618.0,15618.0,103078800.0,103078800.0,KOSPI,0.92
011785,49500.0,3000.0,3000.0,148500000.0,148500000.0,KOSPI,0.2
003830,112500.0,73.0,73.0,8212500.0,8212500.0,KOSPI,-0.71
0064K0,12440.0,67093.0,67093.0,834636920.0,834636920.0,KOSPI,2.26
271050,2280.0,2727799.0,2727799.0,6219381720.0,6219381720.0,KOSPI,7.04
461950,4420.0,691389.0,691389.0,3055939380.0,3055939380.0,KOSPI,1.14
025820,4425.0,537668.0,537668.0,2379180900.0,2379180900.0,KOSPI,7.01
0153K0,12025.0,134175.0,134175.0,1613454375.0,1613454375.0,KOSPI,0.38
451530,35650.0,20175.0,20175.0,719238750.0,719238750.0,KOSPI,1.22
004970,9160.0,9893.0,9893.0,90619880.0,90619880.0,KOSPI,-1.4
0151P0,14360.0,203964.0,203964.0,2928923040.0,2928923040.0,KOSPI,5.16
0197X0,8320.0,20009979.0,20009979.0,166483025280.0,166483025280.0,KOSPI,-10.78
0041E0,16940.0,66901.0,66901.0,1133302940.0,1133302940.0,KOSPI,1.99
152870,105275.0,21115.0,21115.0,2222881625.0,2222881625.0,KOSPI,3.84
354500,13620.0,252847.0,252847.0,3443776140.0,3443776140.0,KOSPI,1.34
481180,16440.0,262583.0,262583.0,4316864520.0,4316864520.0,KOSPI,3.2
003480,4765.0,14266.0,14266.0,67977490.0,67977490.0,KOSPI,0.0
138520,34655.0,65258.0,65258.0,2261515990.0,2261515990.0,KOSPI,3.82
272550,9320.0,41209.0,41209.0,384067880.0,384067880.0,KOSPI,0.87
094280,12130.0,5602.0,5602.0,67952260.0,67952260.0,KOSPI,0.25
550092,140125.0,31.0,31.0,4343875.0,4343875.0,KOSPI,5.15
570050,27900.0,13.0,13.0,362700.0,362700.0,KOSPI,1.99
304660,7325.0,32690.0,32690.0,239454250.0,239454250.0,KOSPI,1.24
006060,2510.0,45222.0,45222.0,113507220.0,113507220.0,KOSPI,-0.59
412570,1002.0,5491972.0,5491972.0,5502955944.0,5502955944.0,KOSPI,3.09
192090,12930.0,61782.0,61782.0,798841260.0,798841260.0,KOSPI,0.54
000020,4920.0,142405.0,142405.0,700632600.0,700632600.0,KOSPI,0.1
015890,4660.0,68275.0,68275.0,318161500.0,318161500.0,KOSPI,0.76
486830,53165.0,2385.0,2385.0,126798525.0,126798525.0,KOSPI,0.04
013520,2710.0,245752.0,245752.0,665987920.0,665987920.0,KOSPI,4.63
008350,1048.0,788410.0,788410.0,826253680.0,826253680.0,KOSPI,-0.29
520098,22495.0,35918.0,35918.0,807975410.0,807975410.0,KOSPI,8.12
020120,3635.0,64862.0,64862.0,235773370.0,235773370.0,KOSPI,2.25
411420,27720.0,45514.0,45514.0,1261648080.0,1261648080.0,KOSPI,1.99
004090,10590.0,136569.0,136569.0,1446265710.0,1446265710.0,KOSPI,-0.84
476030,17805.0,83944.0,83944.0,1494622920.0,1494622920.0,KOSPI,2.36
495330,31250.0,9490.0,9490.0,296562500.0,296562500.0,KOSPI,3.03
0176E0,10835.0,51526.0,51526.0,558284210.0,558284210.0,KOSPI,2.75
004150,3255.0,64841.0,64841.0,211057455.0,211057455.0,KOSPI,1.24
500037,66625.0,340.0,340.0,22652500.0,22652500.0,KOSPI,4.04
0123G0,6920.0,61630.0,61630.0,426479600.0,426479600.0,KOSPI,2.52
520066,22175.0,43255.0,43255.0,959179625.0,959179625.0,KOSPI,2.28
372330,7655.0,58066.0,58066.0,444495230.0,444495230.0,KOSPI,0.66
089470,4150.0,533177.0,533177.0,2212684550.0,2212684550.0,KOSPI,0.0
037560,1706.0,240817.0,240817.0,410833802.0,410833802.0,KOSPI,1.49
182480,14015.0,16089.0,16089.0,225487335.0,225487335.0,KOSPI,-0.92
448100,107300.0,34117.0,34117.0,3660754100.0,3660754100.0,KOSPI,3.93
488720,48845.0,191.0,191.0,9329395.0,9329395.0,KOSPI,0.44
0168K0,6405.0,1543754.0,1543754.0,9887744370.0,9887744370.0,KOSPI,0.79
018470,1031.0,724208.0,724208.0,746658448.0,746658448.0,KOSPI,-0.58
004080,14030.0,2051.0,2051.0,28775530.0,28775530.0,KOSPI,-0.14
0131W0,101905.0,61.0,61.0,6216205.0,6216205.0,KOSPI,0.01
0181B0,10315.0,527771.0,527771.0,5443957865.0,5443957865.0,KOSPI,4.4
550089,129350.0,243.0,243.0,31432050.0,31432050.0,KOSPI,9.78
214420,5370.0,92047.0,92047.0,494292390.0,494292390.0,KOSPI,1.9
0080Y0,10155.0,522308.0,522308.0,5304037740.0,5304037740.0,KOSPI,9.55
002390,9300.0,13556.0,13556.0,126070800.0,126070800.0,KOSPI,0.11
570106,51185.0,5.0,5.0,255925.0,255925.0,KOSPI,10.74
760007,31980.0,763.0,763.0,24400740.0,24400740.0,KOSPI,4.53
012610,3060.0,194267.0,194267.0,594457020.0,594457020.0,KOSPI,3.73
007540,44200.0,3671.0,3671.0,162258200.0,162258200.0,KOSPI,0.34
0074K0,16380.0,38433.0,38433.0,629532540.0,629532540.0,KOSPI,4.66
457990,35735.0,524499.0,524499.0,18742971765.0,18742971765.0,KOSPI,7.64
024090,11110.0,2671.0,2671.0,29674810.0,29674810.0,KOSPI,0.82
0005D0,13010.0,383806.0,383806.0,4993316060.0,4993316060.0,KOSPI,1.8
139220,7410.0,871684.0,871684.0,6459178440.0,6459178440.0,KOSPI,6.62
325010,41520.0,60983.0,60983.0,2532014160.0,2532014160.0,KOSPI,4.44
210540,11260.0,32633.0,32633.0,367447580.0,367447580.0,KOSPI,3.3
214390,5200.0,21375.0,21375.0,111150000.0,111150000.0,KOSPI,-0.57
081000,8740.0,12697.0,12697.0,110971780.0,110971780.0,KOSPI,1.75
0199C0,9075.0,869672.0,869672.0,7892273400.0,7892273400.0,KOSPI,1.17
011280,1749.0,119425.0,119425.0,208874325.0,208874325.0,KOSPI,5.87
464310,14915.0,26211.0,26211.0,390937065.0,390937065.0,KOSPI,1.53
011690,3370.0,167115.0,167115.0,563177550.0,563177550.0,KOSPI,3.69
463680,23275.0,63708.0,63708.0,1482803700.0,1482803700.0,KOSPI,3.61
114820,105385.0,12471.0,12471.0,1314256335.0,1314256335.0,KOSPI,0.24
001360,1309.0,424205.0,424205.0,555284345.0,555284345.0,KOSPI,-0.83
464930,21880.0,40129.0,40129.0,878022520.0,878022520.0,KOSPI,1.11
399110,21870.0,15067.0,15067.0,329515290.0,329515290.0,KOSPI,1.32
107590,52500.0,317.0,317.0,16642500.0,16642500.0,KOSPI,-0.57
350520,3295.0,39390.0,39390.0,129790050.0,129790050.0,KOSPI,0.3
004960,10440.0,28522.0,28522.0,297769680.0,297769680.0,KOSPI,0.97
005800,13410.0,5451.0,5451.0,73097910.0,73097910.0,KOSPI,-0.52
0091M0,10140.0,2964.0,2964.0,30054960.0,30054960.0,KOSPI,0.0
447620,16275.0,187997.0,187997.0,3059651175.0,3059651175.0,KOSPI,0.22
530107,2005.0,31316470.0,31316470.0,62789522350.0,62789522350.0,KOSPI,-3.14
079430,5970.0,65647.0,65647.0,391912590.0,391912590.0,KOSPI,3.29
008970,1155.0,387982.0,387982.0,448119210.0,448119210.0,KOSPI,2.58
083420,4990.0,49487.0,49487.0,246940130.0,246940130.0,KOSPI,1.22
309230,32020.0,15565.0,15565.0,498391300.0,498391300.0,KOSPI,1.35
014280,4060.0,32587.0,32587.0,132303220.0,132303220.0,KOSPI,0.5
078000,12880.0,2066.0,2066.0,26610080.0,26610080.0,KOSPI,2.79
267290,20150.0,5823.0,5823.0,117333450.0,117333450.0,KOSPI,-0.49
367770,22375.0,44360.0,44360.0,992555000.0,992555000.0,KOSPI,4.0
009070,3945.0,171094.0,171094.0,674965830.0,674965830.0,KOSPI,1.68
0036R0,20220.0,21405.0,21405.0,432809100.0,432809100.0,KOSPI,1.81
009270,1029.0,301813.0,301813.0,310565577.0,310565577.0,KOSPI,-0.39
0092B0,14650.0,125421.0,125421.0,1837417650.0,1837417650.0,KOSPI,4.98
488500,13230.0,63530.0,63530.0,840501900.0,840501900.0,KOSPI,1.3
002460,11550.0,13417.0,13417.0,154966350.0,154966350.0,KOSPI,1.32
251340,2540.0,59398940.0,59398940.0,150873307600.0,150873307600.0,KOSPI,-1.55
077500,5420.0,83513.0,83513.0,452640460.0,452640460.0,KOSPI,5.86
001520,1092.0,187219.0,187219.0,204443148.0,204443148.0,KOSPI,1.68
002780,804.0,1280310.0,1280310.0,1029369240.0,1029369240.0,KOSPI,1.77
377990,23750.0,208729.0,208729.0,4957313750.0,4957313750.0,KOSPI,8.9
0174B0,14565.0,126563.0,126563.0,1843390095.0,1843390095.0,KOSPI,6.2
002620,7240.0,3825.0,3825.0,27693000.0,27693000.0,KOSPI,0.84
034590,26400.0,3097.0,3097.0,81760800.0,81760800.0,KOSPI,0.57
328370,37155.0,1296.0,1296.0,48152880.0,48152880.0,KOSPI,4.22
0135Y0,100490.0,2.0,2.0,200980.0,200980.0,KOSPI,0.08
498180,93825.0,1.0,1.0,93825.0,93825.0,KOSPI,0.34
471760,13005.0,731074.0,731074.0,9507617370.0,9507617370.0,KOSPI,8.78
0122W0,50890.0,1857.0,1857.0,94502730.0,94502730.0,KOSPI,0.0
227840,12460.0,9731.0,9731.0,121248260.0,121248260.0,KOSPI,0.48
304940,32830.0,5603.0,5603.0,183946490.0,183946490.0,KOSPI,3.0
010100,3700.0,72012.0,72012.0,266444400.0,266444400.0,KOSPI,1.09
168580,35915.0,1864.0,1864.0,66945560.0,66945560.0,KOSPI,1.25
012200,4115.0,486845.0,486845.0,2003367175.0,2003367175.0,KOSPI,9.01
491230,52400.0,32788.0,32788.0,1718091200.0,1718091200.0,KOSPI,0.04
016710,6930.0,24384.0,24384.0,168981120.0,168981120.0,KOSPI,0.58
500050,55730.0,1814.0,1814.0,101094220.0,101094220.0,KOSPI,3.51
017550,1780.0,377697.0,377697.0,672300660.0,672300660.0,KOSPI,6.08
014580,4025.0,23731.0,23731.0,95517275.0,95517275.0,KOSPI,1.64
332940,46180.0,267.0,267.0,12330060.0,12330060.0,KOSPI,2.92
465610,46160.0,20482.0,20482.0,945449120.0,945449120.0,KOSPI,2.07
469170,5455.0,503553.0,503553.0,2746881615.0,2746881615.0,KOSPI,2.35
013570,4175.0,60661.0,60661.0,253259675.0,253259675.0,KOSPI,-0.48
261270,7845.0,24084.0,24084.0,188938980.0,188938980.0,KOSPI,0.45
014530,3135.0,53590.0,53590.0,168004650.0,168004650.0,KOSPI,-0.16
394660,16655.0,2210.0,2210.0,36807550.0,36807550.0,KOSPI,2.43
092220,2720.0,395069.0,395069.0,1074587680.0,1074587680.0,KOSPI,5.22
319640,24650.0,15220.0,15220.0,375173000.0,375173000.0,KOSPI,2.77
266370,63800.0,59565.0,59565.0,3800247000.0,3800247000.0,KOSPI,6.06
012320,45750.0,4228.0,4228.0,193431000.0,193431000.0,KOSPI,1.1
438570,99435.0,541.0,541.0,53794335.0,53794335.0,KOSPI,0.93
0052T0,50610.0,14228.0,14228.0,720079080.0,720079080.0,KOSPI,0.02
019180,6000.0,109033.0,109033.0,654198000.0,654198000.0,KOSPI,3.45
012800,1180.0,745227.0,745227.0,879367860.0,879367860.0,KOSPI,5.64
0177X0,9950.0,547719.0,547719.0,5449804050.0,5449804050.0,KOSPI,3.38
0085P0,10175.0,140793.0,140793.0,1432568775.0,1432568775.0,KOSPI,0.05
120030,84700.0,1126.0,1126.0,95372200.0,95372200.0,KOSPI,0.47
0193M0,50320.0,1.0,1.0,50320.0,50320.0,KOSPI,0.04
760011,6860.0,3806.0,3806.0,26109160.0,26109160.0,KOSPI,1.7
326240,41535.0,10048.0,10048.0,417343680.0,417343680.0,KOSPI,4.5
035000,6560.0,59460.0,59460.0,390057600.0,390057600.0,KOSPI,0.0
021820,10490.0,8684.0,8684.0,91095160.0,91095160.0,KOSPI,-0.57
0184L0,100620.0,6.0,6.0,603720.0,603720.0,KOSPI,0.15
0132K0,8140.0,188728.0,188728.0,1536245920.0,1536245920.0,KOSPI,0.12
0000J0,27165.0,101062.0,101062.0,2745349230.0,2745349230.0,KOSPI,5.58
009580,1671.0,51630.0,51630.0,86273730.0,86273730.0,KOSPI,0.12
248170,22800.0,7757.0,7757.0,176859600.0,176859600.0,KOSPI,-1.3
078935,58200.0,6295.0,6295.0,366369000.0,366369000.0,KOSPI,-0.34
0191W0,100910.0,1.0,1.0,100910.0,100910.0,KOSPI,0.13
267850,9310.0,5470.0,5470.0,50925700.0,50925700.0,KOSPI,-0.43
610037,7375.0,9321.0,9321.0,68742375.0,68742375.0,KOSPI,1.44
070960,2145.0,24598.0,24598.0,52762710.0,52762710.0,KOSPI,0.47
475280,10710.0,5629.0,5629.0,60286590.0,60286590.0,KOSPI,-0.05
481430,99490.0,3885.0,3885.0,386518650.0,386518650.0,KOSPI,0.89
004250,2805.0,20463.0,20463.0,57398715.0,57398715.0,KOSPI,1.63
002220,3835.0,361484.0,361484.0,1386291140.0,1386291140.0,KOSPI,8.18
475050,7030.0,361855.0,361855.0,2543840650.0,2543840650.0,KOSPI,-1.68
0221V0,100165.0,612.0,612.0,61300980.0,61300980.0,KOSPI,0.0
496090,31340.0,313.0,313.0,9809420.0,9809420.0,KOSPI,3.3
264900,8100.0,1087.0,1087.0,8804700.0,8804700.0,KOSPI,0.25
530055,101425.0,605.0,605.0,61362125.0,61362125.0,KOSPI,5.9
002450,1120.0,189060.0,189060.0,211747200.0,211747200.0,KOSPI,0.0
023450,28800.0,1022.0,1022.0,29433600.0,29433600.0,KOSPI,0.17
204480,26990.0,3767.0,3767.0,101671330.0,101671330.0,KOSPI,2.02
0035T0,20615.0,28064.0,28064.0,578539360.0,578539360.0,KOSPI,3.44
008040,706.0,223223.0,223223.0,157595438.0,157595438.0,KOSPI,-0.7
114100,106915.0,7585.0,7585.0,810950275.0,810950275.0,KOSPI,0.24
123690,6180.0,67267.0,67267.0,415710060.0,415710060.0,KOSPI,1.48
455860,4135.0,302284.0,302284.0,1249944340.0,1249944340.0,KOSPI,1.35
37550L,46950.0,5980.0,5980.0,280761000.0,280761000.0,KOSPI,6.95
195980,15055.0,26270.0,26270.0,395494850.0,395494850.0,KOSPI,2.69
449770,21945.0,7292.0,7292.0,160022940.0,160022940.0,KOSPI,1.43
476850,21000.0,56797.0,56797.0,1192737000.0,1192737000.0,KOSPI,3.7
485690,23145.0,40671.0,40671.0,941330295.0,941330295.0,KOSPI,4.26
308620,11960.0,101783.0,101783.0,1217324680.0,1217324680.0,KOSPI,0.04
468380,11315.0,70789.0,70789.0,800977535.0,800977535.0,KOSPI,-0.13
0138Y0,9745.0,80134.0,80134.0,780905830.0,780905830.0,KOSPI,1.25
530061,32345.0,20115.0,20115.0,650619675.0,650619675.0,KOSPI,8.54
461500,105660.0,1068.0,1068.0,112844880.0,112844880.0,KOSPI,0.44
007210,1484.0,180096.0,180096.0,267262464.0,267262464.0,KOSPI,2.34
0137V0,12115.0,131285.0,131285.0,1590517775.0,1590517775.0,KOSPI,2.89
203780,34035.0,30588.0,30588.0,1041062580.0,1041062580.0,KOSPI,1.1
412770,13165.0,6152.0,6152.0,80991080.0,80991080.0,KOSPI,4.03
016740,3360.0,37347.0,37347.0,125485920.0,125485920.0,KOSPI,2.44
006840,7270.0,11843.0,11843.0,86098610.0,86098610.0,KOSPI,-1.09
325020,28965.0,24793.0,24793.0,718129245.0,718129245.0,KOSPI,2.73
008700,1236.0,505529.0,505529.0,624833844.0,624833844.0,KOSPI,-1.67
433970,14275.0,20422.0,20422.0,291524050.0,291524050.0,KOSPI,0.88
0142D0,11070.0,206359.0,206359.0,2284394130.0,2284394130.0,KOSPI,3.17
0007N0,104950.0,101.0,101.0,10599950.0,10599950.0,KOSPI,3.82
067830,2300.0,96487.0,96487.0,221920100.0,221920100.0,KOSPI,0.22
473440,10820.0,2386.0,2386.0,25816520.0,25816520.0,KOSPI,0.05
143850,78425.0,9600.0,9600.0,752880000.0,752880000.0,KOSPI,1.9
014790,2470.0,65084.0,65084.0,160757480.0,160757480.0,KOSPI,0.61
479620,26695.0,87498.0,87498.0,2335759110.0,2335759110.0,KOSPI,3.99
036580,2520.0,20610.0,20610.0,51937200.0,51937200.0,KOSPI,1.0
006660,11380.0,221272.0,221272.0,2518075360.0,2518075360.0,KOSPI,1.88
058850,2230.0,104203.0,104203.0,232372690.0,232372690.0,KOSPI,0.68
211900,27960.0,12930.0,12930.0,361522800.0,361522800.0,KOSPI,1.27
500096,18405.0,492.0,492.0,9055260.0,9055260.0,KOSPI,5.11
0209D0,7360.0,515148.0,515148.0,3791489280.0,3791489280.0,KOSPI,3.95
008260,3210.0,72576.0,72576.0,232968960.0,232968960.0,KOSPI,0.47
454320,42685.0,5990.0,5990.0,255683150.0,255683150.0,KOSPI,6.89
269540,30525.0,56538.0,56538.0,1725822450.0,1725822450.0,KOSPI,1.94
001275,30350.0,2138.0,2138.0,64888300.0,64888300.0,KOSPI,1.17
032560,5340.0,7868.0,7868.0,42015120.0,42015120.0,KOSPI,0.38
014440,4535.0,10131.0,10131.0,45944085.0,45944085.0,KOSPI,0.44
453080,23200.0,22582.0,22582.0,523902400.0,523902400.0,KOSPI,3.02
329670,22615.0,9035.0,9035.0,204326525.0,204326525.0,KOSPI,1.0
444490,21025.0,8449.0,8449.0,177640225.0,177640225.0,KOSPI,1.35
015590,1686.0,54543.0,54543.0,91959498.0,91959498.0,KOSPI,-0.12
