Code,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
078520,11500.0,156446.0,256195.0,1799129000.0,2946242500.0,KOSPI,2.4
760013,59775.0,17186.0,17186.0,1027293150.0,1027293150.0,KOSPI,-16.13
105840,14780.0,92515.0,92515.0,1367371700.0,1367371700.0,KOSPI,-0.34
001750,19680.0,5444.0,8258.0,107137920.0,162517440.0,KOSPI,-0.1
441680,10925.0,82742.0,82742.0,903956350.0,903956350.0,KOSPI,-0.64
364970,7465.0,1633277.0,1633277.0,12192412805.0,12192412805.0,KOSPI,2.75
570022,59150.0,104.0,104.0,6151600.0,6151600.0,KOSPI,-0.92
001390,4380.0,262512.0,262512.0,1149802560.0,1149802560.0,KOSPI,3.18
481190,17385.0,97742.0,97742.0,1699244670.0,1699244670.0,KOSPI,-1.02
012030,1459.0,491414.0,491414.0,716973026.0,716973026.0,KOSPI,-1.88
454780,99915.0,15.0,15.0,1498725.0,1498725.0,KOSPI,-0.02
489030,6590.0,1233905.0,1233905.0,8131433950.0,8131433950.0,KOSPI,3.94
0182R0,9150.0,2872638.0,2872638.0,26284637700.0,26284637700.0,KOSPI,-9.63
244920,12840.0,97775.0,97775.0,1255431000.0,1255431000.0,KOSPI,4.48
473330,8315.0,270709.0,270709.0,2250945335.0,2250945335.0,KOSPI,-0.54
461490,14850.0,45521.0,45521.0,675986850.0,675986850.0,KOSPI,0.03
0210A0,6360.0,3796034.0,3796034.0,24142776240.0,24142776240.0,KOSPI,-8.55
190620,101825.0,107470.0,107470.0,10943132750.0,10943132750.0,KOSPI,0.02
005430,90700.0,5654.0,5654.0,512817800.0,512817800.0,KOSPI,-1.2
084010,8350.0,50628.0,62890.0,422743800.0,525131500.0,KOSPI,0.97
483320,24490.0,214331.0,214331.0,5248966190.0,5248966190.0,KOSPI,-3.09
010690,8200.0,323057.0,323057.0,2649067400.0,2649067400.0,KOSPI,0.12
272450,5480.0,58209.0,58209.0,318985320.0,318985320.0,KOSPI,0.18
033270,17970.0,26790.0,36487.0,481416300.0,655671390.0,KOSPI,1.07
475080,7800.0,146305.0,146305.0,1141179000.0,1141179000.0,KOSPI,-0.57
001230,1826.0,448550.0,448550.0,819052300.0,819052300.0,KOSPI,3.93
091170,16170.0,542247.0,542247.0,8768133990.0,8768133990.0,KOSPI,2.37
245710,28880.0,14871.0,14871.0,429474480.0,429474480.0,KOSPI,-0.93
123890,2310.0,154135.0,154135.0,356051850.0,356051850.0,KOSPI,0.0
025860,5690.0,130587.0,130587.0,743040030.0,743040030.0,KOSPI,-0.18
034830,1119.0,196984.0,196984.0,220425096.0,220425096.0,KOSPI,0.27
003960,30800.0,3401.0,4981.0,104750800.0,153414800.0,KOSPI,0.0
096760,3810.0,42209.0,42209.0,160816290.0,160816290.0,KOSPI,0.0
0008S0,10235.0,547758.0,547758.0,5606303130.0,5606303130.0,KOSPI,-0.34
084690,7730.0,16461.0,27879.0,127243530.0,215504670.0,KOSPI,1.05
286940,18500.0,8276.0,13775.0,153106000.0,254837500.0,KOSPI,1.2
273140,114740.0,2115.0,2115.0,242675100.0,242675100.0,KOSPI,0.03
058430,4615.0,127521.0,127521.0,588509415.0,588509415.0,KOSPI,-0.65
005680,13800.0,21061.0,21061.0,290641800.0,290641800.0,KOSPI,0.07
0094K0,99560.0,56096.0,56096.0,5584917760.0,5584917760.0,KOSPI,-0.02
004430,11450.0,142552.0,142552.0,1632220400.0,1632220400.0,KOSPI,-0.95
0053L0,10420.0,155764.0,155764.0,1623060880.0,1623060880.0,KOSPI,-1.51
136340,104385.0,1060.0,1060.0,110648100.0,110648100.0,KOSPI,0.03
017390,55000.0,2194.0,2879.0,120670000.0,158345000.0,KOSPI,0.92
003120,20250.0,28645.0,29059.0,580061250.0,588444750.0,KOSPI,1.0
307520,21045.0,446142.0,446142.0,9389058390.0,9389058390.0,KOSPI,-1.7
002900,6480.0,389919.0,389919.0,2526675120.0,2526675120.0,KOSPI,-1.37
007160,53100.0,5962.0,12138.0,316582200.0,644527800.0,KOSPI,0.38
008490,22850.0,61151.0,98699.0,1397300350.0,2255272150.0,KOSPI,3.39
0098F0,15065.0,593128.0,593128.0,8935473320.0,8935473320.0,KOSPI,0.67
471040,28635.0,126440.0,126440.0,3620609400.0,3620609400.0,KOSPI,-5.18
283580,15770.0,44749.0,44749.0,705691730.0,705691730.0,KOSPI,-0.44
478150,21715.0,67219.0,67219.0,1459660585.0,1459660585.0,KOSPI,-0.41
139230,13210.0,111511.0,111511.0,1473060310.0,1473060310.0,KOSPI,-2.58
483340,23075.0,132171.0,132171.0,3049845825.0,3049845825.0,KOSPI,-3.95
497880,50070.0,140645.0,140645.0,7042095150.0,7042095150.0,KOSPI,0.03
228790,4140.0,7944052.0,7944052.0,32888375280.0,32888375280.0,KOSPI,5.34
003650,147200.0,3433.0,3433.0,505337600.0,505337600.0,KOSPI,2.22
409820,19980.0,123508.0,123508.0,2467689840.0,2467689840.0,KOSPI,-2.54
298000,67400.0,160845.0,160845.0,10840953000.0,10840953000.0,KOSPI,2.74
421320,27540.0,89951.0,89951.0,2477250540.0,2477250540.0,KOSPI,-0.34
298690,1550.0,330398.0,330398.0,512116900.0,512116900.0,KOSPI,0.13
002710,9570.0,52646.0,97596.0,503822220.0,933993720.0,KOSPI,0.0
404990,4070.0,28986.0,28986.0,117973020.0,117973020.0,KOSPI,-1.09
003920,44000.0,9226.0,10081.0,405944000.0,443564000.0,KOSPI,1.03
196230,116750.0,1423.0,1423.0,166135250.0,166135250.0,KOSPI,0.02
493810,12015.0,176515.0,176515.0,2120827725.0,2120827725.0,KOSPI,-0.78
004360,13000.0,8508.0,12784.0,110604000.0,166192000.0,KOSPI,0.78
423170,54720.0,39017.0,39017.0,2135010240.0,2135010240.0,KOSPI,-5.21
122900,7400.0,53780.0,53780.0,397972000.0,397972000.0,KOSPI,0.41
010955,61400.0,5106.0,5106.0,313508400.0,313508400.0,KOSPI,0.66
051905,117500.0,25083.0,25083.0,2947252500.0,2947252500.0,KOSPI,6.92
486450,20750.0,17614.0,17614.0,365490500.0,365490500.0,KOSPI,-1.31
475300,18280.0,1048419.0,1048419.0,19165099320.0,19165099320.0,KOSPI,-4.07
472160,18940.0,78477.0,78477.0,1486354380.0,1486354380.0,KOSPI,-0.99
136490,10190.0,48915.0,48915.0,498443850.0,498443850.0,KOSPI,0.89
005500,18190.0,44615.0,54959.0,811546850.0,999704210.0,KOSPI,-0.33
0162Y0,7075.0,735629.0,735629.0,5204575175.0,5204575175.0,KOSPI,-0.84
028100,18040.0,28750.0,28750.0,518650000.0,518650000.0,KOSPI,0.95
001460,38450.0,11831.0,15181.0,454901950.0,583709450.0,KOSPI,8.92
213610,21245.0,16612.0,16612.0,352921940.0,352921940.0,KOSPI,-2.12
003720,7050.0,211924.0,211924.0,1494064200.0,1494064200.0,KOSPI,-3.42
458260,46710.0,4626.0,4626.0,216080460.0,216080460.0,KOSPI,0.01
334890,3445.0,53981.0,53981.0,185964545.0,185964545.0,KOSPI,1.92
000050,8680.0,14680.0,14680.0,127422400.0,127422400.0,KOSPI,-1.03
001250,2875.0,508975.0,508975.0,1463303125.0,1463303125.0,KOSPI,2.68
003200,10320.0,40953.0,47329.0,422634960.0,488435280.0,KOSPI,-0.58
363570,87060.0,197.0,197.0,17150820.0,17150820.0,KOSPI,-0.23
495230,28850.0,27723.0,27723.0,799808550.0,799808550.0,KOSPI,-4.25
261260,5020.0,370301.0,370301.0,1858911020.0,1858911020.0,KOSPI,0.0
157500,12980.0,460553.0,460553.0,5977977940.0,5977977940.0,KOSPI,-1.74
329650,14315.0,56522.0,56522.0,809112430.0,809112430.0,KOSPI,-0.07
001790,2730.0,122729.0,122729.0,335050170.0,335050170.0,KOSPI,1.3
002320,15170.0,24427.0,32166.0,370557590.0,487958220.0,KOSPI,-1.37
900140,1214.0,523292.0,523292.0,635276488.0,635276488.0,KOSPI,-0.9
437080,97520.0,2579.0,2579.0,251504080.0,251504080.0,KOSPI,-0.01
471780,31005.0,98574.0,98574.0,3056286870.0,3056286870.0,KOSPI,-6.53
448540,26685.0,39285.0,39285.0,1048320225.0,1048320225.0,KOSPI,0.24
001340,5140.0,150999.0,150999.0,776134860.0,776134860.0,KOSPI,1.58
488980,52020.0,84.0,84.0,4369680.0,4369680.0,KOSPI,0.04
044450,9980.0,28638.0,28638.0,285807240.0,285807240.0,KOSPI,-0.6
442320,36345.0,8488.0,8488.0,308496360.0,308496360.0,KOSPI,-1.13
498270,15390.0,69243.0,69243.0,1065649770.0,1065649770.0,KOSPI,-3.02
0030R0,3825.0,27723.0,27723.0,106040475.0,106040475.0,KOSPI,0.26
244580,8710.0,1039290.0,1039290.0,9052215900.0,9052215900.0,KOSPI,1.93
000680,2900.0,68363.0,68363.0,198252700.0,198252700.0,KOSPI,1.22
414780,14565.0,178745.0,178745.0,2603420925.0,2603420925.0,KOSPI,-0.24
134380,10350.0,4878.0,4878.0,50487300.0,50487300.0,KOSPI,-0.1
305080,12715.0,50686.0,50686.0,644472490.0,644472490.0,KOSPI,-0.24
000430,3650.0,33242.0,33242.0,121333300.0,121333300.0,KOSPI,-1.75
003070,8880.0,10701.0,10701.0,95024880.0,95024880.0,KOSPI,1.49
0092C0,50190.0,2434.0,2434.0,122162460.0,122162460.0,KOSPI,0.03
123320,93070.0,224201.0,224201.0,20866387070.0,20866387070.0,KOSPI,-10.3
003520,1220.0,267088.0,267088.0,325847360.0,325847360.0,KOSPI,0.91
009680,10200.0,15819.0,24373.0,161353800.0,248604600.0,KOSPI,-0.1
463050,13225.0,737896.0,737896.0,9758674600.0,9758674600.0,KOSPI,1.65
0183V0,11065.0,1015495.0,1015495.0,11236452175.0,11236452175.0,KOSPI,-4.78
226320,10040.0,31614.0,201220.0,317404560.0,2020248800.0,KOSPI,3.93
044820,22900.0,71969.0,71969.0,1648090100.0,1648090100.0,KOSPI,4.57
030210,3605.0,19017.0,19017.0,68556285.0,68556285.0,KOSPI,1.55
490090,16520.0,101162.0,101162.0,1671196240.0,1671196240.0,KOSPI,-0.87
037270,3420.0,225684.0,225684.0,771839280.0,771839280.0,KOSPI,0.59
0182S0,11600.0,334239.0,334239.0,3877172400.0,3877172400.0,KOSPI,-4.37
000480,4620.0,6058.0,6058.0,27987960.0,27987960.0,KOSPI,0.11
033920,7600.0,19210.0,19210.0,145996000.0,145996000.0,KOSPI,1.33
025000,49400.0,2663.0,2663.0,131552200.0,131552200.0,KOSPI,-0.1
466930,25800.0,240315.0,240315.0,6200127000.0,6200127000.0,KOSPI,-2.09
0089D0,13365.0,120456.0,120456.0,1609894440.0,1609894440.0,KOSPI,0.75
452360,13270.0,178477.0,178477.0,2368389790.0,2368389790.0,KOSPI,-0.45
433500,52430.0,132919.0,132919.0,6968943170.0,6968943170.0,KOSPI,-0.49
388420,24040.0,119435.0,119435.0,2871217400.0,2871217400.0,KOSPI,-6.28
363580,48785.0,128690.0,128690.0,6278141650.0,6278141650.0,KOSPI,-8.26
034120,11570.0,10697.0,19650.0,123764290.0,227350500.0,KOSPI,0.7
0151S0,15680.0,284295.0,284295.0,4457745600.0,4457745600.0,KOSPI,-1.75
000320,15870.0,2782.0,5572.0,44150340.0,88427640.0,KOSPI,-0.81
004310,6590.0,8011224.0,8011224.0,52793966160.0,52793966160.0,KOSPI,12.65
0047A0,13285.0,55951.0,55951.0,743309035.0,743309035.0,KOSPI,-2.67
000650,146800.0,2055.0,2055.0,301674000.0,301674000.0,KOSPI,-0.14
0115D0,8235.0,2110447.0,2110447.0,17379531045.0,17379531045.0,KOSPI,-0.96
0204D0,6590.0,1194462.0,1194462.0,7871504580.0,7871504580.0,KOSPI,-0.23
000540,3220.0,23853.0,23853.0,76806660.0,76806660.0,KOSPI,0.78
432320,1358.0,404267.0,404267.0,548994586.0,548994586.0,KOSPI,-0.66
520094,102065.0,103.0,103.0,10512695.0,10512695.0,KOSPI,0.02
475560,13730.0,3301.0,7005.0,45322730.0,96178650.0,KOSPI,-0.44
005010,3600.0,171990.0,171990.0,619164000.0,619164000.0,KOSPI,-0.28
035150,10170.0,16681.0,17988.0,169645770.0,182937960.0,KOSPI,1.09
394670,11340.0,19945.0,19945.0,226176300.0,226176300.0,KOSPI,-0.31
095570,4430.0,234428.0,234428.0,1038516040.0,1038516040.0,KOSPI,6.36
017860,11260.0,60063.0,60063.0,676309380.0,676309380.0,KOSPI,-1.57
003555,66400.0,2222.0,2222.0,147540800.0,147540800.0,KOSPI,-1.19
495060,26965.0,161861.0,161861.0,4364581865.0,4364581865.0,KOSPI,-4.92
092200,5120.0,453461.0,453461.0,2321720320.0,2321720320.0,KOSPI,-5.71
053690,18160.0,67785.0,67785.0,1230975600.0,1230975600.0,KOSPI,-0.93
500029,19895.0,8586.0,8586.0,170818470.0,170818470.0,KOSPI,1.79
011500,12720.0,84541.0,84541.0,1075361520.0,1075361520.0,KOSPI,2.17
001630,39700.0,5367.0,7054.0,213069900.0,280043800.0,KOSPI,1.15
0104N0,19285.0,92147.0,92147.0,1777054895.0,1777054895.0,KOSPI,-5.0
302450,65070.0,4463.0,4463.0,290407410.0,290407410.0,KOSPI,-5.15
266160,30910.0,23490.0,23490.0,726075900.0,726075900.0,KOSPI,-3.6
0119H0,9935.0,8920.0,8920.0,88620200.0,88620200.0,KOSPI,0.1
053210,4145.0,39249.0,39249.0,162687105.0,162687105.0,KOSPI,0.0
241590,3240.0,43234.0,43234.0,140078160.0,140078160.0,KOSPI,0.31
000490,6790.0,73421.0,73421.0,498528590.0,498528590.0,KOSPI,0.0
463290,109030.0,1963.0,1963.0,214025890.0,214025890.0,KOSPI,0.02
004980,7950.0,50464.0,108262.0,401188800.0,860682900.0,KOSPI,0.13
001130,11510.0,17498.0,24074.0,201401980.0,277091740.0,KOSPI,0.26
003350,8570.0,369634.0,369634.0,3167763380.0,3167763380.0,KOSPI,1.54
0069M0,13865.0,73764.0,73764.0,1022737860.0,1022737860.0,KOSPI,-1.39
0005A0,9830.0,227467.0,227467.0,2236000610.0,2236000610.0,KOSPI,-0.46
039570,7460.0,9718.0,9718.0,72496280.0,72496280.0,KOSPI,-0.67
100250,3030.0,99738.0,99738.0,302206140.0,302206140.0,KOSPI,2.36
03473K,341500.0,1774.0,1774.0,605821000.0,605821000.0,KOSPI,-2.57
302190,50340.0,2089.0,2089.0,105160260.0,105160260.0,KOSPI,-0.16
429000,14070.0,61713.0,61713.0,868301910.0,868301910.0,KOSPI,0.0
491610,104650.0,2480.0,2480.0,259532000.0,259532000.0,KOSPI,0.02
016580,10310.0,51238.0,51238.0,528263780.0,528263780.0,KOSPI,2.38
0091C0,9650.0,121012.0,121012.0,1167765800.0,1167765800.0,KOSPI,-0.05
530145,11265.0,122570.0,122570.0,1380751050.0,1380751050.0,KOSPI,-0.75
422420,6000.0,155944.0,155944.0,935664000.0,935664000.0,KOSPI,0.93
128820,4205.0,90004.0,90004.0,378466820.0,378466820.0,KOSPI,0.84
033530,6820.0,58467.0,58467.0,398744940.0,398744940.0,KOSPI,0.15
007860,8060.0,23985.0,23985.0,193319100.0,193319100.0,KOSPI,2.28
332930,130025.0,406.0,406.0,52790150.0,52790150.0,KOSPI,-4.97
014710,10920.0,21358.0,21358.0,233229360.0,233229360.0,KOSPI,0.18
000140,8090.0,13063.0,13063.0,105679670.0,105679670.0,KOSPI,0.75
102260,3695.0,60699.0,60699.0,224282805.0,224282805.0,KOSPI,-0.4
480040,15595.0,114477.0,114477.0,1785268815.0,1785268815.0,KOSPI,-2.9
433980,16155.0,67975.0,67975.0,1098136125.0,1098136125.0,KOSPI,-0.68
339770,3715.0,25459.0,25459.0,94580185.0,94580185.0,KOSPI,-0.8
102460,9950.0,23521.0,23521.0,234033950.0,234033950.0,KOSPI,-0.1
495550,31055.0,9516.0,9516.0,295519380.0,295519380.0,KOSPI,-3.78
0082V0,11530.0,78261.0,78261.0,902349330.0,902349330.0,KOSPI,-0.69
003547,19150.0,15541.0,15541.0,297610150.0,297610150.0,KOSPI,-0.78
377190,2075.0,126950.0,126950.0,263421250.0,263421250.0,KOSPI,0.48
117580,6670.0,53641.0,53641.0,357785470.0,357785470.0,KOSPI,-0.3
213500,7680.0,129086.0,129086.0,991380480.0,991380480.0,KOSPI,1.05
117700,6605.0,2810260.0,2810260.0,18561767300.0,18561767300.0,KOSPI,1.3
035510,12930.0,26213.0,26213.0,338934090.0,338934090.0,KOSPI,-0.69
088260,2850.0,69404.0,69404.0,197801400.0,197801400.0,KOSPI,0.88
234080,11400.0,27275.0,27275.0,310935000.0,310935000.0,KOSPI,0.53
013580,20150.0,42889.0,42889.0,864213350.0,864213350.0,KOSPI,2.13
473460,23210.0,192615.0,192615.0,4470594150.0,4470594150.0,KOSPI,-2.19
002100,9200.0,25325.0,25325.0,232990000.0,232990000.0,KOSPI,0.11
004380,8670.0,49636.0,49636.0,430344120.0,430344120.0,KOSPI,0.46
200250,22655.0,23070.0,23070.0,522650850.0,522650850.0,KOSPI,-0.37
458210,110385.0,30.0,30.0,3311550.0,3311550.0,KOSPI,0.03
004560,11800.0,54901.0,54901.0,647831800.0,647831800.0,KOSPI,1.64
0040X0,9515.0,133233.0,133233.0,1267711995.0,1267711995.0,KOSPI,-0.78
013890,8090.0,28215.0,46741.0,228259350.0,378134690.0,KOSPI,-1.82
006805,12530.0,16542.0,16542.0,207271260.0,207271260.0,KOSPI,-1.73
003610,5490.0,240874.0,240874.0,1322398260.0,1322398260.0,KOSPI,-1.79
003460,3100.0,20110.0,20110.0,62341000.0,62341000.0,KOSPI,0.32
472870,7240.0,501991.0,501991.0,3634414840.0,3634414840.0,KOSPI,-0.41
016450,4375.0,9334.0,9334.0,40836250.0,40836250.0,KOSPI,1.74
003220,7790.0,23315.0,41480.0,181623850.0,323129200.0,KOSPI,0.39
483290,10495.0,227701.0,227701.0,2389721995.0,2389721995.0,KOSPI,-0.52
001045,76600.0,7963.0,7963.0,609965800.0,609965800.0,KOSPI,9.12
160580,16715.0,40532.0,40532.0,677492380.0,677492380.0,KOSPI,0.0
122090,74200.0,52748.0,52748.0,3913901600.0,3913901600.0,KOSPI,-6.15
000700,6570.0,54268.0,54268.0,356540760.0,356540760.0,KOSPI,1.08
487570,45900.0,14951.0,14951.0,686250900.0,686250900.0,KOSPI,2.34
0094M0,17535.0,369870.0,369870.0,6485670450.0,6485670450.0,KOSPI,-2.01
002150,5070.0,22643.0,22643.0,114800010.0,114800010.0,KOSPI,-0.59
025560,6680.0,298790.0,298790.0,1995917200.0,1995917200.0,KOSPI,-2.34
233160,7310.0,3054482.0,3054482.0,22328263420.0,22328263420.0,KOSPI,0.9
267770,70620.0,84304.0,84304.0,5953548480.0,5953548480.0,KOSPI,-10.77
0051G0,13630.0,18287.0,18287.0,249251810.0,249251810.0,KOSPI,-1.23
010580,1519.0,36828.0,36828.0,55941732.0,55941732.0,KOSPI,-0.07
097955,126500.0,4203.0,4203.0,531679500.0,531679500.0,KOSPI,0.16
530136,16760.0,104321.0,104321.0,1748419960.0,1748419960.0,KOSPI,0.9
001080,4035.0,5175.0,5175.0,20881125.0,20881125.0,KOSPI,0.25
001780,1720.0,260112.0,260112.0,447392640.0,447392640.0,KOSPI,-0.69
002170,55400.0,4452.0,4452.0,246640800.0,246640800.0,KOSPI,0.73
000390,6080.0,48509.0,48509.0,294934720.0,294934720.0,KOSPI,0.66
0099L0,99655.0,18227.0,18227.0,1816411685.0,1816411685.0,KOSPI,0.04
237370,15750.0,50586.0,50586.0,796729500.0,796729500.0,KOSPI,0.13
462520,13800.0,20965.0,20965.0,289317000.0,289317000.0,KOSPI,-0.79
016880,2045.0,129695.0,129695.0,265226275.0,265226275.0,KOSPI,-1.45
0192Z0,100965.0,1.0,1.0,100965.0,100965.0,KOSPI,0.0
007570,8470.0,18811.0,18811.0,159329170.0,159329170.0,KOSPI,0.24
480020,11140.0,358441.0,358441.0,3993032740.0,3993032740.0,KOSPI,-1.59
101530,5520.0,38118.0,38118.0,210411360.0,210411360.0,KOSPI,-0.36
400760,2925.0,135967.0,135967.0,397703475.0,397703475.0,KOSPI,-0.85
490600,9340.0,332598.0,332598.0,3106465320.0,3106465320.0,KOSPI,-0.53
015230,5890.0,34789.0,34789.0,204907210.0,204907210.0,KOSPI,-0.34
0048K0,9295.0,138620.0,138620.0,1288472900.0,1288472900.0,KOSPI,-0.27
480030,10485.0,101506.0,101506.0,1064290410.0,1064290410.0,KOSPI,-0.29
476450,52650.0,97.0,97.0,5107050.0,5107050.0,KOSPI,0.02
005960,6930.0,38687.0,38687.0,268100910.0,268100910.0,KOSPI,2.36
271980,10770.0,986822.0,986822.0,10628072940.0,10628072940.0,KOSPI,3.66
000860,12140.0,11723.0,11723.0,142317220.0,142317220.0,KOSPI,-1.3
570051,31505.0,25.0,25.0,787625.0,787625.0,KOSPI,-1.7
494330,31100.0,25657.0,25657.0,797932700.0,797932700.0,KOSPI,-2.22
460850,5250.0,50127.0,50127.0,263166750.0,263166750.0,KOSPI,-0.76
293480,8830.0,30782.0,30782.0,271805060.0,271805060.0,KOSPI,0.91
272560,114715.0,2112.0,2112.0,242278080.0,242278080.0,KOSPI,0.03
530104,156410.0,3814.0,3814.0,596547740.0,596547740.0,KOSPI,-10.31
143860,38875.0,30907.0,30907.0,1201509625.0,1201509625.0,KOSPI,2.76
403790,53100.0,4065.0,4065.0,215851500.0,215851500.0,KOSPI,-4.72
219480,33380.0,5913.0,5913.0,197375940.0,197375940.0,KOSPI,-0.39
500069,154915.0,72.0,72.0,11153880.0,11153880.0,KOSPI,-10.58
00279K,21800.0,3383.0,3383.0,73749400.0,73749400.0,KOSPI,1.4
464240,52315.0,22.0,22.0,1150930.0,1150930.0,KOSPI,0.01
0093A0,27755.0,112697.0,112697.0,3127905235.0,3127905235.0,KOSPI,-6.6
0127M0,12610.0,56631.0,56631.0,714116910.0,714116910.0,KOSPI,-0.36
494220,41550.0,137994.0,137994.0,5733650700.0,5733650700.0,KOSPI,-7.5
009470,23200.0,37245.0,37245.0,864084000.0,864084000.0,KOSPI,-3.33
090350,7660.0,28688.0,28688.0,219750080.0,219750080.0,KOSPI,0.0
000520,7060.0,61265.0,61265.0,432530900.0,432530900.0,KOSPI,0.71
332500,66580.0,19032.0,19032.0,1267150560.0,1267150560.0,KOSPI,-5.18
002210,1581.0,383691.0,383691.0,606615471.0,606615471.0,KOSPI,-6.23
0005G0,44150.0,16523.0,16523.0,729490450.0,729490450.0,KOSPI,-6.56
337160,43455.0,23566.0,23566.0,1024060530.0,1024060530.0,KOSPI,-6.01
0064K0,12710.0,159213.0,159213.0,2023597230.0,2023597230.0,KOSPI,2.17
0190G0,7695.0,837071.0,837071.0,6441261345.0,6441261345.0,KOSPI,-6.22
500099,15155.0,30.0,30.0,454650.0,454650.0,KOSPI,-0.3
0153K0,12300.0,171749.0,171749.0,2112512700.0,2112512700.0,KOSPI,2.29
0180V0,8025.0,161271.0,161271.0,1294199775.0,1294199775.0,KOSPI,-2.61
000970,6600.0,7210.0,7210.0,47586000.0,47586000.0,KOSPI,0.0
011785,49750.0,5396.0,5396.0,268451000.0,268451000.0,KOSPI,0.51
003830,113100.0,56.0,56.0,6333600.0,6333600.0,KOSPI,0.53
0104H0,11975.0,128697.0,128697.0,1541146575.0,1541146575.0,KOSPI,-3.04
491820,41485.0,220950.0,220950.0,9166110750.0,9166110750.0,KOSPI,-4.73
071840,6320.0,16500.0,16500.0,104280000.0,104280000.0,KOSPI,-1.25
025820,4460.0,412956.0,412956.0,1841783760.0,1841783760.0,KOSPI,0.79
245340,37785.0,37808.0,37808.0,1428575280.0,1428575280.0,KOSPI,0.37
461950,4425.0,608485.0,608485.0,2692546125.0,2692546125.0,KOSPI,0.11
451530,35710.0,6923.0,6923.0,247220330.0,247220330.0,KOSPI,0.17
271050,2270.0,938968.0,938968.0,2131457360.0,2131457360.0,KOSPI,-0.44
004970,9090.0,15956.0,15956.0,145040040.0,145040040.0,KOSPI,-0.76
354500,13720.0,309361.0,309361.0,4244432920.0,4244432920.0,KOSPI,0.73
412570,1019.0,4968186.0,4968186.0,5062581534.0,5062581534.0,KOSPI,1.7
272550,9390.0,16814.0,16814.0,157883460.0,157883460.0,KOSPI,0.75
003480,4785.0,42824.0,42824.0,204912840.0,204912840.0,KOSPI,0.42
0041E0,16790.0,57773.0,57773.0,970008670.0,970008670.0,KOSPI,-0.89
152870,99975.0,451.0,451.0,45088725.0,45088725.0,KOSPI,-5.03
000020,5010.0,151240.0,151240.0,757712400.0,757712400.0,KOSPI,1.83
500037,69900.0,1127.0,1127.0,78777300.0,78777300.0,KOSPI,4.92
006060,2520.0,57756.0,57756.0,145545120.0,145545120.0,KOSPI,0.4
570050,27700.0,3.0,3.0,83100.0,83100.0,KOSPI,-0.72
094280,11970.0,17126.0,17126.0,204998220.0,204998220.0,KOSPI,-1.32
192090,12880.0,31600.0,31600.0,407008000.0,407008000.0,KOSPI,-0.39
304660,7325.0,15749.0,15749.0,115361425.0,115361425.0,KOSPI,0.0
0151P0,13360.0,270553.0,270553.0,3614588080.0,3614588080.0,KOSPI,-6.96
015890,4685.0,37009.0,37009.0,173387165.0,173387165.0,KOSPI,0.54
0197X0,10005.0,15761141.0,15761141.0,157690215705.0,157690215705.0,KOSPI,20.25
138520,33590.0,33259.0,33259.0,1117169810.0,1117169810.0,KOSPI,-3.07
486830,53165.0,1151.0,1151.0,61192915.0,61192915.0,KOSPI,0.0
481180,15960.0,107495.0,107495.0,1715620200.0,1715620200.0,KOSPI,-2.92
520066,22580.0,30248.0,30248.0,682999840.0,682999840.0,KOSPI,1.83
0168K0,6615.0,1648510.0,1648510.0,10904893650.0,10904893650.0,KOSPI,3.28
013520,2700.0,108973.0,108973.0,294227100.0,294227100.0,KOSPI,-0.37
020120,3635.0,67254.0,67254.0,244468290.0,244468290.0,KOSPI,0.0
550092,134605.0,9.0,9.0,1211445.0,1211445.0,KOSPI,-3.94
008350,1035.0,781465.0,781465.0,808816275.0,808816275.0,KOSPI,-1.24
004090,10520.0,76750.0,76750.0,807410000.0,807410000.0,KOSPI,-0.66
476030,17565.0,36501.0,36501.0,641140065.0,641140065.0,KOSPI,-1.35
182480,14065.0,8513.0,8513.0,119735345.0,119735345.0,KOSPI,0.36
214420,5480.0,129618.0,129618.0,710306640.0,710306640.0,KOSPI,2.05
004150,3190.0,63851.0,63851.0,203684690.0,203684690.0,KOSPI,-2.0
004080,14060.0,2330.0,2330.0,32759800.0,32759800.0,KOSPI,0.21
488720,48765.0,63.0,63.0,3072195.0,3072195.0,KOSPI,-0.16
0131W0,101925.0,5.0,5.0,509625.0,509625.0,KOSPI,0.02
0123G0,6740.0,57921.0,57921.0,390387540.0,390387540.0,KOSPI,-2.6
495330,30240.0,4933.0,4933.0,149173920.0,149173920.0,KOSPI,-3.23
018470,1024.0,593577.0,593577.0,607822848.0,607822848.0,KOSPI,-0.68
037560,1672.0,443530.0,443530.0,741582160.0,741582160.0,KOSPI,-1.99
0176E0,10485.0,42981.0,42981.0,450655785.0,450655785.0,KOSPI,-3.23
411420,27255.0,61043.0,61043.0,1663726965.0,1663726965.0,KOSPI,-1.68
012610,3080.0,188743.0,188743.0,581328440.0,581328440.0,KOSPI,0.65
0005D0,13220.0,1007591.0,1007591.0,13320353020.0,13320353020.0,KOSPI,1.61
448100,101940.0,13642.0,13642.0,1390665480.0,1390665480.0,KOSPI,-5.0
002390,9250.0,7119.0,7119.0,65850750.0,65850750.0,KOSPI,-0.54
024090,11130.0,2252.0,2252.0,25064760.0,25064760.0,KOSPI,0.18
089470,3970.0,532397.0,532397.0,2113616090.0,2113616090.0,KOSPI,-4.34
457990,35535.0,315638.0,315638.0,11216196330.0,11216196330.0,KOSPI,-0.56
